scenario_name;application;automation_status;automation_tool;automation_reference;comments;test_type
Test a;App b;Automated;WildBadger;idxxx;;E2E
Test b;App b;RTA;;;;Functional
Test c;App b;DNA;;;Not possible due to vbn;Functional
Test d;App b;Automated;Selenium;Repository z;;Functional
Test a1;App b;RTA;;;;Functional
Test a2;App b;RTA;;;;Functional
Test a3;App b;DNA;;;;Functional
Teast a4;App b;Automated;WildBadger;idxxx;;Functional
Teast a5;App b;Automated;WildBadger;idxxx;;Functional
Teast a6;App b;Automated;WildBadger;idxxx;;Functional
Teast a7;App b;Automated;WildBadger;idxxx;;Functional
Teast a8;App b;Automated;WildBadger;idxxx;;Functional
Teast a9;App b;RTA;;;;VIT
Teast a9;App c;RTA;;;;VIT
Teast a9;App c;RTA;;;;E2E